,Job_Category,Job_Title,Company_Name,Location,Summary,Date,URL
43,Data Scientist,Senior Business Strategy Manager / Business Strategy Manager (Data Scientist),Bank of China (Hong Kong),Hong Kong,"Analyze structured and unstructured data, visualize findings, discover insights and propose new business models....",16 days ago,https://www.indeed.hk/rc/clk?jk=586fd9afdc0aa991&fccid=82a924ef8a1e6217&vjs=3
44,Data Scientist,"Data Scientist, Series A startup, equity offered",Ambition,Hong Kong Island,"Data Scientist, Series A startup, equity offered. At least 3 years of experience in Data Science, Data Analysis, Data Mining or creation of algorithms/data...",16 days ago,https://www.indeed.hk/rc/clk?jk=10870f109d19f9d9&fccid=c9cd3dc1c74035d6&vjs=3
51,Data Scientist,Senior Data Scientist,Kai OS Technologies (Hong Kong) Limited,Hong Kong,"Be a part of our data warehouse project in order to make data available to everyone inside the company; Translate data into actionable insight, eg:....",16 days ago,https://www.indeed.hk/rc/clk?jk=50441395d7159799&fccid=58a560c98832bbca&vjs=3
52,Data Scientist,CDDC Senior Solution Specialist (Analytics),Pacific Careers,Hong Kong,"Work closely with data scientist, project team and development team to deliver the analytics solutions with results....",15 days ago,https://www.indeed.hk/rc/clk?jk=6bd420e0a211237b&fccid=8aa104e7f8db0cd3&vjs=3
53,Data Scientist,"Associate Consultant/ Consultant, Health Advisory Team, Hong Kong",Mercer,"Central and Western District, Hong Kong Island",Opportunity to work on forward thinking projects in respect of data analytics alongside our data scientist....,16 days ago,https://www.indeed.hk/rc/clk?jk=b6796590896aff93&fccid=d9f4e1b2980098ea&vjs=3
54,Data Scientist,Data Scientist,Lab Viso Limited,Hong Kong,We are looking for a talented Data Scientist to join our team. Analyse unstructured data (e.g. (i) extract entity from the unstructured data;...,24 days ago,https://www.indeed.hk/company/Lab-Viso-Limited/jobs/Data-Scientist-2dfb473af85953b5?fccid=6f1d15ba5274bf08&vjs=3
55,Data Scientist,Data Scientist,Cogs Agency,Hong Kong,"As a result, they are looking for a Data Scientist to support the Data Analytic function in gaining insight, enhancing customer journey, and to grow their...",23 days ago,https://www.indeed.hk/rc/clk?jk=620d9cca833b3e80&fccid=3aba7d666eafab42&vjs=3
56,Data Scientist,Data Scientist,Inter Partner Assistance Hong Kong Limited,Hong Kong,"Lead different-scale projects of data storage, data cleaning and data analysis in terms of different aspects of technology, processes and systems....",25 days ago,https://www.indeed.hk/rc/clk?jk=cfbba2cee82409c8&fccid=351b6b7c8f7cecc1&vjs=3
57,Data Scientist,Solution Engineer / Data Scientist (AI),KOS International Limited,Hong Kong,"Familiar with data structures and algorithms, Linux environment & common development tools, version management tools & testing frameworks....",21 days ago,https://www.indeed.hk/rc/clk?jk=e7cb1180cf9ef7ca&fccid=aa207b9300cdbd0f&vjs=3
58,Data Scientist,Data Scientist - Prop Trading Firm,Michael Page,Hong Kong,"They are now hiring a Data Scientist to expand their data team. Specialisation:IT Data Analysis. Propose, build, and execute various data science models to...",25 days ago,https://www.indeed.hk/rc/clk?jk=a881623f062d034d&fccid=77087bd1709a8148&vjs=3
59,Data Scientist,"Senior Manager, Data Management",AIA,Hong Kong,"8+ years of data management and database development, analytical experiences a plus, with at least 5 years data management and/or related work experience in...",21 days ago,https://www.indeed.hk/rc/clk?jk=bc96797f874f42f4&fccid=004041685e219574&vjs=3
60,Data Scientist,"Data Scientist, Lead",KOS International Limited,Hong Kong,"Minimum 5 years solid experience in data analysis, data mining, AI, computer vision, etc. To provide better services for their customers with the business...",21 days ago,https://www.indeed.hk/rc/clk?jk=b80e9ddebed339fb&fccid=aa207b9300cdbd0f&vjs=3
67,Data Scientist,Data Scientist and Data Engineer,Robert Walters,Hong Kong Island,A reputable retail bank is now hiring a data scientist as well as a data engineer to join their COE data team. Work with data analysts and engineers to identify...,23 days ago,https://www.indeed.hk/rc/clk?jk=ea4d3a9ed15ad55c&fccid=f01c2f55ec3054bf&vjs=3
68,Data Scientist,Full-Time Data Science and Machine Learning Instructor,Michael Page,Hong Kong,"Specialisation:IT Data Analysis. 3+ years' experience as Data Scientist/Machine, Learning Engineer/ Deep Learning....",24 days ago,https://www.indeed.hk/rc/clk?jk=7e08c7d946635499&fccid=77087bd1709a8148&vjs=3
69,Data Scientist,"senior ux/ui designer (big-data product, iot, mobile) - 500k",Randstad,Kowloon,"Be welcome to work with data scientist team and look for design insight via load of data. Working closely with our data scientist team, digital marketing,...",22 days ago,https://www.indeed.hk/rc/clk?jk=85d944481792eccb&fccid=f8b265243da9f9d7&vjs=3
71,Data Scientist,Data Scientist,Page Personnel,Hong Kong,They are looking for a passionate and experienced Data Scientist to help expanding their team. Proven track record in data analysis using statistical or...,30+ days ago,https://www.indeed.hk/rc/clk?jk=af454be97c820e0b&fccid=e5ea1ff710ce39ca&vjs=3
72,Data Scientist,Senior Digital Data Scientist (User Insights) - Media Platform,Michael Page,Hong Kong,"Establish data tools to tackle questions at scale; Bachelor degree in Statistics, Mathematics, Computer Science, Data Mining;...",30+ days ago,https://www.indeed.hk/rc/clk?jk=5d3154a2c521180a&fccid=77087bd1709a8148&vjs=3
74,Data Scientist,AI Engineer / Data Scientist,Animoca Brands Limited,Hong Kong,And handling data.*. Experience aggregating and cleaning data for machine learning. Developing a pipeline to continuously integrate new data sources into our...,30+ days ago,https://www.indeed.hk/company/Animoca-Brands-Limited/jobs/Ai-Engineer-dfaa35ed185b9754?fccid=2dcffb7fab5a6d4b&vjs=3
75,Data Scientist,Senior Data Scientist - Fintech company,Hays,Hong Kong,A newly start-up but fully funded Fintech firm is actively hiring a Senior Data scientist to lead their Data Science team....,30+ days ago,https://www.indeed.hk/rc/clk?jk=3dd57f1064547f68&fccid=31670bef3ae6497b&vjs=3
76,Data Scientist,Senior Data Manager (Data Scientist),Bank of China (Hong Kong),Hong Kong,"5+ years' experience relating to data analytics, with at least 3 years in data mining, statistical modeling, predictive analytics, machine learning or data...",30+ days ago,https://www.indeed.hk/rc/clk?jk=21a76c341b7d1a67&fccid=82a924ef8a1e6217&vjs=3
83,Data Scientist,CHIEF/(SENIOR) DATA SCIENTIST,Grey Anderson,Hong Kong,"Conduct data analysis; Identify which data source is relevant; Design data collection, integration and retention requirements....",30+ days ago,https://www.indeed.hk/rc/clk?jk=22d376332c8fa502&fccid=80b53194c3f5369e&vjs=3
84,Data Scientist,Data Scientist,Asia Miles,Hong Kong,"Extensive experience in building data and analytics solutions, data mining, data manipulation, statistical analysis and data visualisation....",30+ days ago,https://www.indeed.hk/rc/clk?jk=c1c83d3135356139&fccid=55c55b2c488e1a45&vjs=3
85,Data Scientist,data & customer analytics - big data - 75k,Randstad,Hong Kong,"As a Data Scientist, you will support a variety of initiatives spanning marketing, sales, and operations....",30+ days ago,https://www.indeed.hk/rc/clk?jk=13c203c3f98410a1&fccid=f8b265243da9f9d7&vjs=3
86,Data Scientist,"Data Scientist / Analyst / Manager (Perm, Attractive package)",Michael Page,Hong Kong,"Candidate with less experience will be considered as Data Scientist. Propose, build, and execute various data science models to leverage existing data to...",30+ days ago,https://www.indeed.hk/rc/clk?jk=20df249236542911&fccid=77087bd1709a8148&vjs=3
88,Data Scientist,Assistant Big Data Project Manager - 50K,Michael Page,Hong Kong,Lead data scientist to perform data analytic/ mining to develop valuable insights for long term business strategy development....,30+ days ago,https://www.indeed.hk/rc/clk?jk=b1e622d2d1205a75&fccid=77087bd1709a8148&vjs=3
89,Data Scientist,IBM Graduate Trainee (Business and Technology Consultant),IBM,Hong Kong,Job Description Do you want to be a consultant? Here at IBM Global Business Services (GBS) we live and breathe a client-first mindset in everything we do. We...,30+ days ago,https://www.indeed.hk/rc/clk?jk=b4ecafcc9ba3d85b&fccid=de71a49b535e21cb&vjs=3
90,Data Scientist,Data Scientist,Arup,Hong Kong,"Data Scientist (HON0000MD). Experience in applying Data Analytics, Data Mining and Machine Learning within business environment....",30+ days ago,https://www.indeed.hk/rc/clk?jk=2011973ef100418c&fccid=38c0d5e4f2a99768&vjs=3
91,Data Scientist,Supply Chain Data Scientist,Gravity Supply Chain,Hong Kong,What is the Data Scientist Role. Conduct sophisticated data mining analyses and build data mining models as required....,30+ days ago,https://www.indeed.hk/rc/clk?jk=23768ba7988bcd78&fccid=683f1fb26dcffb4c&vjs=3
92,Data Scientist,Data Scientist (1 year contract),AXA General Insurance,Hong Kong,Data Scientist (1 year contract) (1800071X). 3+ years of relevant working experience in data analytics field as statistician / analyst / data scientist....,30+ days ago,https://www.indeed.hk/rc/clk?jk=436f43b338369a6c&fccid=753062d67d31c43a&vjs=3
98,Data Scientist,Data Scientist - Top Tier Hedge Fund,Hays,Hong Kong,They have created a new role in their machine learning and AI research team in Hong Kong and are looking for a talented Data Scientist to join....,30+ days ago,https://www.indeed.hk/rc/clk?jk=8460ba654edc73d1&fccid=31670bef3ae6497b&vjs=3
99,Data Scientist,Lead Data Scientist - Global Insurance,Hays,Hong Kong,The organization is currently experiencing tremendous growth and is seeking an Lead Data Scientist. Define pipeline of data transformation for analytical and...,30+ days ago,https://www.indeed.hk/rc/clk?jk=ddcd9e4610de4f97&fccid=31670bef3ae6497b&vjs=3
100,Data Scientist,"Data Scientist (NLP, Deep Learning, Text Analytics)",Thinkcol.AI,Hong Kong Island,Knowledge in building data solution for questioning answering/dialog system is a plus. Providing assistance with model implementation and integration at all...,30+ days ago,https://www.indeed.hk/company/Thinkcol/jobs/Data-Scientist-dec891350591d503?fccid=97ce5f7ab70c5976&vjs=3
101,Data Scientist,Data Scientist - Hong Kong,Payments & Cards Network,Hong Kong,Understanding the data which our clients provide to us. Cleaning that data and validating that it is correct....,30+ days ago,https://www.indeed.hk/rc/clk?jk=5fb4aa72442e34e1&fccid=55bf6ffe5c42e816&vjs=3
102,Data Scientist,Junior Data Scientist,Hutchison Travel Limited (hutchgo.com),"Hung Hom, Kowloon","Passionate about new technologies and data analysis. Build reports and visualizations to present data, generate insights from disparate sources of data,...",30+ days ago,https://www.indeed.hk/rc/clk?jk=68468f841bbf0da8&fccid=c604b374adac7e5f&vjs=3
103,Data Scientist,Data Scientist - Gaming company,Hays,Hong Kong,"Data Scientist – 35k to 55k – New Role. 3+ years experience in ETL, data warehouse and data analytics. Big data technology skills in Hadoop and Spark....",30+ days ago,https://www.indeed.hk/rc/clk?jk=e6c4e3a623aec9a4&fccid=31670bef3ae6497b&vjs=3
104,Data Scientist,Data Scientist + Product role - 45k to 55k,Hays,Hong Kong,"3+ years experience in ETL, data warehouse and data analytics. Big data technology skills in Hadoop and Spark. Working on large streaming data sets to help with...",30+ days ago,https://www.indeed.hk/rc/clk?jk=741144267b7d0aeb&fccid=31670bef3ae6497b&vjs=3
105,Data Scientist,Data Scientist,Cigna,"Wan Chai, Hong Kong Island","We are looking for a full stack data scientist to join the innovation and insights team. Build reports and visualizations to present data, generate actionable...",30+ days ago,https://www.indeed.hk/rc/clk?jk=7aacb2221f980565&fccid=afbf8c270610a38a&vjs=3
106,Data Scientist,Data Scientist - 55k to 60k - Retail Bank,Hays,Hong Kong,"6+ years experience working in progressive Data related roles with duties focused in analytics, data science or big data....",30+ days ago,https://www.indeed.hk/rc/clk?jk=9218e662d3c071dd&fccid=31670bef3ae6497b&vjs=3
107,Data Scientist,Data Scientist,Conners Recruitment,Hong Kong,"Responsible for the design & implementation of big data analytics projects. Uncover patterns by integrating, exploring and mining structured and unstructured...",30+ days ago,https://www.indeed.hk/rc/clk?jk=7058f4fee559761a&fccid=5f9b20609e6ef115&vjs=3
114,Data Scientist,Data Scientist - Hedge Fund (Alpha Seeking Experience Required),Michael Page,Hong Kong,"Specialisation:IT Data Analysis. Propose, build, and execute various data science models to leverage existing data to improve business....",30+ days ago,https://www.indeed.hk/rc/clk?jk=416029054f71e7dc&fccid=77087bd1709a8148&vjs=3
115,Data Scientist,Data Scientist - Global Insurance,Hays,Hong Kong,"Strong knowledge of data analytics, data visualization, and statistical modelling. The organisation is currently experiencing tremendous growth and is seeking...",30+ days ago,https://www.indeed.hk/rc/clk?jk=eb036da862af190f&fccid=31670bef3ae6497b&vjs=3
116,Data Scientist,Data Scientist - Insurance Industry,Hays,Hong Kong,Is a general and life insurance company who has created a new Data Scientist position. More than 4 years experience in progressive analytics / data science...,30+ days ago,https://www.indeed.hk/rc/clk?jk=9b3cc76c8d77bc35&fccid=31670bef3ae6497b&vjs=3
117,Data Scientist,Data Scientist - new technology,Hays,Hong Kong,They are looking for a Data Scientist to collaborate with business users and IT to ideate and introduce new data science innovations into business areas....,30+ days ago,https://www.indeed.hk/rc/clk?jk=cd2f84f1ef12455a&fccid=31670bef3ae6497b&vjs=3
118,Data Scientist,Senior Data Scientist,Hays,Hong Kong,Managing a team of Data Scientists. Deep technical experience and understanding but also a great ability to convey the data and tell a story with the data work...,30+ days ago,https://www.indeed.hk/rc/clk?jk=1036497680cf41c4&fccid=31670bef3ae6497b&vjs=3
119,Data Scientist,Data Scientist,Harbridge Partners Limited,Hong Kong,Work with data in a newly built data lake and use skills and experience in the areas to architect and build out the product....,30+ days ago,https://www.indeed.hk/company/Harbridge-Partners-Limited/jobs/Data-Scientist-597da94283824a2c?fccid=7172656bce592de0&vjs=3
120,Data Scientist,Product Analytics / Data Scientist,Crypto.com,Hong Kong Island,"Big Data, Blockchain. Lead the data strategy of product engineering, influencing them to make well-informed architecture and design decisions that affect data....",30+ days ago,https://www.indeed.hk/rc/clk?jk=dfe701326a127bbc&fccid=18bfd14af40ab66a&vjs=3
121,Data Scientist,Data Engineer/ Scientist - Data Modelling,Michael Page,Kowloon,"You will be required to develop data models, and perform data cleaning, data audit and mass/ raw data analytic duties throughout the life-cycle....",30+ days ago,https://www.indeed.hk/rc/clk?jk=ed09022684ce4b82&fccid=77087bd1709a8148&vjs=3
123,Data Scientist,Senior insights Manager,Oddup,Hong Kong,"You will work closely with other members of the Data Insights team, including our data scientist and data analysts....",30+ days ago,https://www.indeed.hk/rc/clk?jk=582eb7245f8e2a90&fccid=5577542ad5a2b685&vjs=3
